komunists_liepaja,I:/zips/komunists_liepaja_articles.zip,48,261170,1940,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5191.0,5017.0,,,,3684.0,6726.0,7492.0,8134.0,7114.0,8175.0,8018.0,7858.0,6550.0,6957.0,6354.0,6260.0,6326.0,9710.0,12563.0,11805.0,9798.0,6056.0,4970.0,6565.0,5883.0,5914.0,6088.0,5071.0,4146.0,4556.0,4479.0,4340.0,4238.0,3885.0,3439.0,3476.0,3444.0,3785.0,2936.0,3716.0,3596.0,3376.0,3623.0,3671.0,3597.0,3321.0,2919.0,2809.0,2763.0,776.0,,,,,,,,,,,,,,,,,,,,,,,,,
kopdarbiba,I:/zips/kopdarbiba_articles.zip,18,9478,1920,1937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,586.0,944.0,899.0,976.0,963.0,284.0,250.0,232.0,716.0,695.0,661.0,710.0,218.0,210.0,325.0,283.0,262.0,264.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
laikmets,I:/zips/laikmets_articles.zip,13,4529,1923,1968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,482.0,,,,,,,,,,,,,,,,,,1290.0,974.0,1052.0,,,,,,,,,296.0,121.0,73.0,48.0,,83.0,,28.0,,22.0,,,,,,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
laiks,I:/zips/laiks_articles.zip,66,305350,1917,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.0,,,,,,,227.0,155.0,,,,,,,,,,,,,,,,,,,,,,,,293.0,4020.0,6759.0,6907.0,7059.0,6919.0,6723.0,6502.0,6435.0,6222.0,6140.0,6230.0,6195.0,6226.0,5924.0,6016.0,5877.0,5888.0,6253.0,5811.0,5579.0,6348.0,6844.0,5887.0,6214.0,6186.0,5334.0,5296.0,5214.0,5308.0,5359.0,5290.0,4646.0,4345.0,4366.0,4766.0,4800.0,4878.0,5155.0,5126.0,5101.0,5094.0,5274.0,4767.0,4949.0,4885.0,4815.0,3530.0,3344.0,3748.0,3432.0,3244.0,3127.0,3085.0,2746.0,2481.0,2446.0,2387.0,2281.0,2682.0,2300.0,2176.0,1703.0,,,,
laras_lapa_latviesu_rakstnieku_apvieniba,I:/zips/laras_lapa_latviesu_rakstnieku_apvieniba_articles.zip,18,964,1974,1998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,8.0,59.0,93.0,53.0,73.0,77.0,51.0,91.0,76.0,36.0,73.0,61.0,43.0,,,,28.0,,,44.0,,48.0,,40.0,,,,,,,,,,,,,,,,,
latgolas_bolss,I:/zips/latgolas_bolss_articles.zip,31,7386,1955,1985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339.0,311.0,304.0,291.0,255.0,308.0,344.0,321.0,266.0,296.0,317.0,300.0,285.0,258.0,311.0,265.0,279.0,243.0,244.0,206.0,256.0,234.0,206.0,232.0,130.0,124.0,112.0,101.0,108.0,136.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
latviesu_avizes,I:/zips/latviesu_avizes_articles.zip,94,66710,1822,1915,365.0,320.0,345.0,342.0,293.0,294.0,276.0,272.0,283.0,315.0,356.0,336.0,275.0,266.0,241.0,241.0,233.0,236.0,215.0,210.0,231.0,245.0,219.0,211.0,212.0,212.0,200.0,263.0,312.0,346.0,331.0,508.0,597.0,509.0,505.0,512.0,583.0,507.0,504.0,565.0,499.0,565.0,513.0,522.0,606.0,661.0,730.0,664.0,727.0,801.0,709.0,678.0,539.0,591.0,611.0,661.0,616.0,762.0,952.0,872.0,882.0,846.0,734.0,1108.0,1026.0,1044.0,981.0,1001.0,1066.0,1042.0,928.0,742.0,757.0,723.0,643.0,658.0,601.0,683.0,605.0,1253.0,1089.0,1029.0,999.0,955.0,871.0,724.0,948.0,1083.0,1006.0,1660.0,1573.0,3975.0,5137.0,1773.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
latvijas_jaunatne,I:/zips/latvijas_jaunatne_articles.zip,21,51127,1924,1993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.0,177.0,174.0,294.0,457.0,383.0,370.0,411.0,384.0,383.0,356.0,366.0,353.0,430.0,580.0,469.0,266.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6615.0,6873.0,11166.0,20515.0,,,,,,,,,,,,,,,,,,,,,,
latvijas_kareivis,I:/zips/latvijas_kareivis_articles.zip,21,185816,1920,1940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6307.0,7276.0,8237.0,9574.0,9448.0,8786.0,8778.0,9186.0,9592.0,8722.0,9765.0,9630.0,7679.0,8215.0,7852.0,8978.0,8827.0,10160.0,10550.0,11596.0,6658.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
latvijas_sargs,I:/zips/latvijas_sargs_articles.zip,16,84200,1919,1934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4568.0,6830.0,7310.0,7528.0,9009.0,9485.0,8207.0,9946.0,6012.0,1907.0,1900.0,2546.0,2329.0,2112.0,2557.0,1954.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
latvijas_vestnesis_lr_ofic_laikr,I:/zips/latvijas_vestnesis_lr_ofic_laikr_articles.zip,19,204601,1993,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4600.0,5259.0,7812.0,9820.0,10514.0,11914.0,13382.0,13193.0,11664.0,12457.0,13643.0,15334.0,14510.0,11243.0,11069.0,11746.0,12775.0,11362.0,2304.0,,,,
latvija_amerika,I:/zips/latvija_amerika_articles.zip,61,211986,1951,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1402.0,5997.0,5249.0,5211.0,5752.0,5654.0,5337.0,5248.0,5482.0,5706.0,4998.0,4339.0,4616.0,4397.0,3908.0,3752.0,3859.0,3445.0,3233.0,3207.0,3405.0,3359.0,2616.0,2392.0,2416.0,2695.0,2648.0,2611.0,2388.0,2334.0,2309.0,2169.0,2036.0,2108.0,2109.0,2230.0,2091.0,2148.0,2052.0,1877.0,1854.0,1915.0,2741.0,3140.0,3291.0,3199.0,3321.0,3370.0,3526.0,3823.0,3809.0,4059.0,4091.0,4241.0,4154.0,4414.0,4150.0,3629.0,3793.0,3618.0,3063.0,,,,
latvija,I:/zips/latvija_articles.zip,57,119273,1922,1986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1445.0,47.0,730.0,1125.0,666.0,787.0,811.0,798.0,2495.0,3040.0,3256.0,3543.0,1493.0,,,117.0,206.0,208.0,113.0,,,,,,301.0,3751.0,4790.0,6461.0,6475.0,4358.0,2729.0,,2385.0,2324.0,2475.0,2407.0,2276.0,2598.0,2657.0,2564.0,2415.0,2366.0,2459.0,2449.0,2409.0,2405.0,2377.0,2348.0,2254.0,1962.0,1739.0,1723.0,1627.0,1730.0,1962.0,1927.0,1745.0,1884.0,1870.0,1846.0,1752.0,1783.0,1809.0,1735.0,1266.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
latvija_sodien,I:/zips/latvija_sodien_articles.zip,18,1028,1972,1991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,19.0,,21.0,11.0,23.0,21.0,17.0,25.0,72.0,64.0,65.0,60.0,74.0,79.0,57.0,129.0,119.0,,160.0,,,,,,,,,,,,,,,,,,,,,,,,
latvis,I:/zips/latvis_articles.zip,14,164535,1921,1934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3059.0,9455.0,9361.0,11131.0,13054.0,14060.0,13241.0,12511.0,13197.0,14825.0,13082.0,11648.0,13320.0,12591.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
latvju_menesraksts,I:/zips/latvju_menesraksts_articles.zip,3,1074,1942,1944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390.0,433.0,251.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
latvju_muuzika,I:/zips/latvju_muuzika_articles.zip,29,646,1968,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,24.0,9.0,16.0,8.0,10.0,21.0,9.0,,32.0,23.0,,21.0,29.0,29.0,24.0,,30.0,19.0,23.0,22.0,,16.0,22.0,30.0,32.0,26.0,19.0,25.0,31.0,,23.0,27.0,,,30.0,,,,,,,,,,,,
latvju_muzika,I:/zips/latvju_muzika_articles.zip,2,210,1921,1922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.0,73.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lauku_avize,I:/zips/lauku_avize_articles.zip,9,41707,1988,1996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2127.0,2291.0,2352.0,1823.0,2234.0,5579.0,8947.0,8148.0,8206.0,,,,,,,,,,,,,,,,,,,
lenina_cels_liepajas_raj,I:/zips/lenina_cels_liepajas_raj_articles.zip,28,66394,1962,1989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2361.0,3439.0,3484.0,3213.0,2832.0,2815.0,2661.0,2628.0,2603.0,2574.0,2445.0,2319.0,2255.0,2108.0,2148.0,2150.0,2258.0,2179.0,2077.0,2113.0,2091.0,2135.0,2082.0,2113.0,2044.0,2027.0,1651.0,1589.0,,,,,,,,,,,,,,,,,,,,,,,,,,
lenina_karogs_preili,I:/zips/lenina_karogs_preili_articles.zip,41,105989,1950,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1228.0,1560.0,1595.0,1616.0,1649.0,1541.0,2161.0,2336.0,2719.0,2668.0,2782.0,2641.0,1078.0,3029.0,3449.0,3258.0,3183.0,3265.0,3417.0,2987.0,3022.0,2981.0,3292.0,3224.0,3157.0,3046.0,2954.0,3309.0,2976.0,3138.0,3211.0,3187.0,2921.0,2736.0,2463.0,2569.0,2635.0,2262.0,1970.0,2247.0,527.0,,,,,,,,,,,,,,,,,,,,,,,,,
liesma,I:/zips/liesma_articles.zip,34,19908,1958,1991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376.0,543.0,526.0,576.0,478.0,496.0,591.0,668.0,515.0,463.0,455.0,503.0,504.0,669.0,638.0,564.0,682.0,709.0,818.0,692.0,624.0,773.0,653.0,761.0,829.0,688.0,621.0,617.0,587.0,572.0,538.0,490.0,440.0,249.0,,,,,,,,,,,,,,,,,,,,,,,,
liesma_valmiera,I:/zips/liesma_valmiera_articles.zip,49,150948,1940,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2343.0,3380.0,,,187.0,1808.0,1949.0,2056.0,2286.0,2109.0,2106.0,1963.0,2924.0,3030.0,2928.0,2976.0,2504.0,2447.0,2513.0,2846.0,3297.0,3476.0,3578.0,3487.0,4707.0,4417.0,4244.0,3739.0,3723.0,3650.0,3721.0,3617.0,3678.0,3296.0,3362.0,3320.0,3158.0,3225.0,3417.0,3188.0,3072.0,3050.0,3058.0,3279.0,3498.0,3800.0,3692.0,3388.0,3376.0,3042.0,3038.0,,,,,,,,,,,,,,,,,,,,,,,,,
literatura_maksla_mes,I:/zips/literatura_maksla_mes_articles.zip,4,5540,1996,1999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2032.0,1774.0,1672.0,62.0,,,,,,,,,,,,,,,,
literatura_un_maksla,I:/zips/literatura_un_maksla_articles.zip,50,77636,1945,1994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,798.0,1188.0,1082.0,1167.0,1087.0,1062.0,1112.0,1111.0,1253.0,1135.0,1319.0,1368.0,1346.0,1584.0,1688.0,1688.0,1778.0,1809.0,1989.0,2328.0,2025.0,2132.0,2537.0,2564.0,2624.0,2567.0,1920.0,1850.0,1878.0,1501.0,1602.0,1416.0,1451.0,1726.0,1485.0,1457.0,1434.0,1454.0,1436.0,1349.0,1293.0,1110.0,1317.0,1667.0,1707.0,1666.0,1090.0,1191.0,1319.0,976.0,,,,,,,,,,,,,,,,,,,,,
londonas_avize,I:/zips/londonas_avize_articles.zip,44,64223,1942,1986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,108.0,96.0,104.0,282.0,552.0,1399.0,1520.0,549.0,,2274.0,2072.0,2154.0,1929.0,1916.0,1863.0,1839.0,2169.0,2464.0,2329.0,1835.0,1834.0,1983.0,2077.0,1944.0,1855.0,1740.0,1751.0,1718.0,1554.0,1552.0,1581.0,1490.0,1506.0,1612.0,1607.0,1481.0,1291.0,1192.0,1297.0,1250.0,1196.0,1231.0,1128.0,883.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
maksla,I:/zips/maksla_articles.zip,38,4738,1959,1996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.0,69.0,118.0,188.0,213.0,173.0,170.0,143.0,90.0,92.0,101.0,84.0,92.0,82.0,78.0,82.0,76.0,140.0,131.0,79.0,80.0,81.0,86.0,76.0,74.0,75.0,76.0,87.0,192.0,205.0,204.0,293.0,139.0,192.0,231.0,184.0,92.0,97.0,,,,,,,,,,,,,,,,,,,
mazputnins,I:/zips/mazputnins_articles.zip,14,3359,1980,1994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257.0,209.0,263.0,273.0,253.0,217.0,178.0,,225.0,247.0,236.0,199.0,241.0,275.0,286.0,,,,,,,,,,,,,,,,,,,,,
musu_laikmets_unser_zeitalter,I:/zips/musu_laikmets_unser_zeitalter_articles.zip,10,827,1968,1977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.0,90.0,103.0,103.0,107.0,125.0,76.0,70.0,73.0,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
muzikas_apskats,I:/zips/muzikas_apskats_articles.zip,8,1274,1932,1939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,234.0,227.0,236.0,224.0,116.0,161.0,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
muzikas_nedela,I:/zips/muzikas_nedela_articles.zip,7,1300,1923,1929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.0,482.0,243.0,200.0,135.0,67.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neatkariga_cina,I:/zips/neatkariga_cina_articles.zip,5,49918,1991,1995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6172.0,7411.0,10520.0,16257.0,9558.0,,,,,,,,,,,,,,,,,,,,
neatkariga_rita_avize,I:/zips/neatkariga_rita_avize_articles.zip,3,57990,1995,1997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9236.0,22348.0,26406.0,,,,,,,,,,,,,,,,,,
oktobra_karogs_aluksne,I:/zips/oktobra_karogs_aluksne_articles.zip,23,54676,1967,1989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2121.0,2848.0,2811.0,2624.0,2640.0,2534.0,2502.0,2548.0,2667.0,2685.0,2510.0,2537.0,2460.0,2189.0,2347.0,2402.0,2375.0,2350.0,2252.0,2163.0,2128.0,2037.0,946.0,,,,,,,,,,,,,,,,,,,,,,,,,,
padomju_cels_ogre,I:/zips/padomju_cels_ogre_articles.zip,43,97117,1947,1989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0,1558.0,1581.0,1510.0,1431.0,1751.0,1499.0,1560.0,1520.0,1469.0,2452.0,2577.0,2713.0,2848.0,2784.0,2355.0,2544.0,2558.0,2704.0,2868.0,2911.0,2820.0,2645.0,2680.0,2627.0,2581.0,2646.0,2662.0,2460.0,2654.0,2676.0,2638.0,2522.0,2472.0,2509.0,2566.0,2599.0,2388.0,2400.0,2295.0,2155.0,2140.0,741.0,,,,,,,,,,,,,,,,,,,,,,,,,,
padomju_daugava_jekabpils,I:/zips/padomju_daugava_jekabpils_articles.zip,29,81533,1962,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1745.0,2708.0,3073.0,3036.0,3077.0,2995.0,3111.0,3005.0,3010.0,3159.0,3070.0,3024.0,3026.0,3070.0,2958.0,3208.0,3063.0,3021.0,2971.0,3065.0,2901.0,2808.0,2719.0,2788.0,2862.0,2548.0,2465.0,2116.0,931.0,,,,,,,,,,,,,,,,,,,,,,,,,
padomju_druva_cesis,I:/zips/padomju_druva_cesis_articles.zip,29,82110,1962,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002.0,3293.0,3392.0,3073.0,3318.0,3154.0,3035.0,2858.0,2813.0,2708.0,2749.0,2815.0,2713.0,3008.0,3163.0,3080.0,3062.0,2869.0,2948.0,2920.0,2829.0,2947.0,2743.0,2930.0,2923.0,2876.0,2783.0,2602.0,504.0,,,,,,,,,,,,,,,,,,,,,,,,,
padomju_dzimtene_kuldiga,I:/zips/padomju_dzimtene_kuldiga_articles.zip,28,83186,1962,1989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2204.0,3586.0,3803.0,3687.0,3674.0,3457.0,3348.0,3440.0,3395.0,3466.0,3435.0,3305.0,3466.0,3371.0,3141.0,3152.0,2970.0,2993.0,2942.0,2965.0,1420.0,2752.0,2499.0,2480.0,2574.0,2431.0,2338.0,892.0,,,,,,,,,,,,,,,,,,,,,,,,,,
padomju_jaunatne,I:/zips/padomju_jaunatne_articles.zip,46,349946,1944,1989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,735.0,3906.0,6968.0,7990.0,8463.0,7681.0,7983.0,7706.0,7522.0,8864.0,9564.0,10391.0,10329.0,10733.0,10866.0,9369.0,8831.0,9461.0,9438.0,9882.0,10893.0,8990.0,10125.0,9867.0,8820.0,8158.0,8504.0,7610.0,8018.0,7619.0,6720.0,7382.0,6873.0,6102.0,5271.0,6171.0,5935.0,5976.0,5657.0,5560.0,5489.0,5418.0,5265.0,5092.0,5706.0,6043.0,,,,,,,,,,,,,,,,,,,,,,,,,,
padomju_karogs_talsi,I:/zips/padomju_karogs_talsi_articles.zip,45,110091,1945,1989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1112.0,1867.0,1810.0,1724.0,1636.0,1772.0,1543.0,2665.0,3334.0,3489.0,3106.0,2604.0,2649.0,2730.0,2767.0,2839.0,2747.0,2459.0,2813.0,2857.0,2825.0,2686.0,2867.0,2358.0,2276.0,2407.0,2380.0,2611.0,2580.0,2552.0,2345.0,2486.0,1138.0,2426.0,2813.0,3011.0,2768.0,2831.0,2662.0,2751.0,2766.0,2515.0,2362.0,2302.0,850.0,,,,,,,,,,,,,,,,,,,,,,,,,,
padomju_latvija,I:/zips/padomju_latvija_articles.zip,3,19607,1940,1945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12137.0,7461.0,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
